timestamp,original_file,viewer,fuzz_type,payload_offset_attempted,trigger_offset_attempted,status,reason,retry_attempt,payload_validated,platform,fitting_payload_addr,fitting_offsets,success_label,confidence_score
1774806623.0988836,infect_test.png,png_consumer,optimization_bypass,0,0,FAILED,not triggered,0,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806633.911797,infect_test.png,png_consumer,optimization_bypass,8,0,FAILED,not triggered,1,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806644.5727394,infect_test.png,png_consumer,optimization_bypass,16,0,FAILED,not triggered,2,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806655.112768,infect_test.png,png_consumer,optimization_bypass,24,0,FAILED,not triggered,3,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806665.6319935,infect_test.png,png_consumer,optimization_bypass,32,0,FAILED,not triggered,4,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806676.2405493,infect_test.png,png_consumer,uaf,0,0,FAILED,not triggered,0,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806686.7846377,infect_test.png,png_consumer,uaf,8,0,FAILED,not triggered,1,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806697.3481743,infect_test.png,png_consumer,uaf,16,0,FAILED,not triggered,2,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806707.890084,infect_test.png,png_consumer,uaf,24,0,FAILED,not triggered,3,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806718.4201112,infect_test.png,png_consumer,uaf,32,0,FAILED,not triggered,4,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806728.971879,infect_test.png,png_consumer,overflow,0,0,SUCCESS,payload executed,0,True,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,1,0.0
1774806729.8869617,infect_test.png,png_consumer,overflow_VOP,0,0,SUCCESS_VOP,VOP bypass successful,0,True,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,1,0.0
1774806730.7521996,infect_test.png,png_consumer,overflow_DOP,0,0,SUCCESS_DOP,DOP bypass successful,0,True,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,1,0.0
1774806730.7773185,infect_test.png,png_consumer,metadata_trigger,0,0,FAILED,not triggered,0,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806741.3137875,infect_test.png,png_consumer,metadata_trigger,8,0,FAILED,not triggered,1,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806751.8427515,infect_test.png,png_consumer,metadata_trigger,16,0,FAILED,not triggered,2,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806762.3866677,infect_test.png,png_consumer,metadata_trigger,24,0,FAILED,not triggered,3,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806772.9350626,infect_test.png,png_consumer,metadata_trigger,32,0,FAILED,not triggered,4,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806783.5395103,infect_test.png,png_consumer,generic_viewer,0,0,FAILED,not triggered,0,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806794.063472,infect_test.png,png_consumer,generic_viewer,8,0,FAILED,not triggered,1,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806804.5847418,infect_test.png,png_consumer,generic_viewer,16,0,FAILED,not triggered,2,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806815.08744,infect_test.png,png_consumer,generic_viewer,24,0,FAILED,not triggered,3,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806825.6513708,infect_test.png,png_consumer,generic_viewer,32,0,FAILED,not triggered,4,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806836.1980953,infect_test.png,png_consumer,aggressive_viewer,0,0,FAILED,not triggered,0,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806846.7494469,infect_test.png,png_consumer,aggressive_viewer,8,0,FAILED,not triggered,1,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806857.2897825,infect_test.png,png_consumer,aggressive_viewer,16,0,FAILED,not triggered,2,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806867.8482127,infect_test.png,png_consumer,aggressive_viewer,24,0,FAILED,not triggered,3,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806878.3622818,infect_test.png,png_consumer,aggressive_viewer,32,0,FAILED,not triggered,4,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806888.878952,infect_test.png,png_consumer,double_free,0,0,FAILED,not triggered,0,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806899.4874508,infect_test.png,png_consumer,double_free,8,0,FAILED,not triggered,1,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806910.069441,infect_test.png,png_consumer,double_free,16,0,FAILED,not triggered,2,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806920.6556466,infect_test.png,png_consumer,double_free,24,0,FAILED,not triggered,3,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806931.226451,infect_test.png,png_consumer,double_free,32,0,FAILED,not triggered,4,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806942.0890877,infect_test.png,eog,overflow,0,0,FAILED,not triggered,0,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806953.6818364,infect_test.png,eog,overflow,8,0,FAILED,not triggered,1,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806964.4982285,infect_test.png,eog,overflow,16,0,FAILED,not triggered,2,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806975.8329437,infect_test.png,eog,overflow,24,0,FAILED,not triggered,3,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806986.549238,infect_test.png,eog,overflow,32,0,FAILED,not triggered,4,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806941.9047976,infect_test.png,eog,generic_viewer,0,0,FAILED,not triggered,0,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806953.555364,infect_test.png,eog,generic_viewer,8,0,FAILED,not triggered,1,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806964.4996245,infect_test.png,eog,generic_viewer,16,0,FAILED,not triggered,2,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806975.3773777,infect_test.png,eog,generic_viewer,24,0,FAILED,not triggered,3,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806986.5693989,infect_test.png,eog,generic_viewer,32,0,FAILED,not triggered,4,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806941.9812508,infect_test.png,PIL,aggressive_viewer,0,0,FAILED,not triggered,0,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806953.1827505,infect_test.png,PIL,aggressive_viewer,8,0,FAILED,not triggered,1,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806964.8429012,infect_test.png,PIL,aggressive_viewer,16,0,FAILED,not triggered,2,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806975.6198494,infect_test.png,PIL,aggressive_viewer,24,0,FAILED,not triggered,3,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806986.841406,infect_test.png,PIL,aggressive_viewer,32,0,FAILED,not triggered,4,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806942.0291493,infect_test.png,eog,double_free,0,0,FAILED,not triggered,0,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806953.1515346,infect_test.png,eog,double_free,8,0,FAILED,not triggered,1,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806964.6698823,infect_test.png,eog,double_free,16,0,FAILED,not triggered,2,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806975.9783778,infect_test.png,eog,double_free,24,0,FAILED,not triggered,3,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806986.843011,infect_test.png,eog,double_free,32,0,FAILED,not triggered,4,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806942.0067935,infect_test.png,PIL,metadata_trigger,0,0,FAILED,not triggered,0,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806953.1811743,infect_test.png,PIL,metadata_trigger,8,0,FAILED,not triggered,1,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806964.9272823,infect_test.png,PIL,metadata_trigger,16,0,FAILED,not triggered,2,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806975.61963,infect_test.png,PIL,metadata_trigger,24,0,FAILED,not triggered,3,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806986.7210205,infect_test.png,PIL,metadata_trigger,32,0,FAILED,not triggered,4,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806942.0832734,infect_test.png,eog,uaf,0,0,FAILED,not triggered,0,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806953.5159924,infect_test.png,eog,uaf,8,0,FAILED,not triggered,1,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806965.0868711,infect_test.png,eog,uaf,16,0,FAILED,not triggered,2,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806976.325541,infect_test.png,eog,uaf,24,0,FAILED,not triggered,3,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806987.1459281,infect_test.png,eog,uaf,32,0,FAILED,not triggered,4,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806942.0613005,infect_test.png,PIL,optimization_bypass,0,0,FAILED,not triggered,0,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806954.1726198,infect_test.png,PIL,optimization_bypass,8,0,FAILED,not triggered,1,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806965.6195788,infect_test.png,PIL,optimization_bypass,16,0,FAILED,not triggered,2,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806976.3445473,infect_test.png,PIL,optimization_bypass,24,0,FAILED,not triggered,3,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806987.134124,infect_test.png,PIL,optimization_bypass,32,0,FAILED,not triggered,4,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806942.1033182,infect_test.png,PIL,double_free,0,0,FAILED,not triggered,0,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806953.6188586,infect_test.png,PIL,double_free,8,0,FAILED,not triggered,1,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806964.747449,infect_test.png,PIL,double_free,16,0,FAILED,not triggered,2,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806976.3268476,infect_test.png,PIL,double_free,24,0,FAILED,not triggered,3,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806987.14527,infect_test.png,PIL,double_free,32,0,FAILED,not triggered,4,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806942.0509393,infect_test.png,eog,optimization_bypass,0,0,FAILED,not triggered,0,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806953.1810424,infect_test.png,eog,optimization_bypass,8,0,FAILED,not triggered,1,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806964.8417106,infect_test.png,eog,optimization_bypass,16,0,FAILED,not triggered,2,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806976.3263948,infect_test.png,eog,optimization_bypass,24,0,FAILED,not triggered,3,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806987.7252982,infect_test.png,eog,optimization_bypass,32,0,FAILED,not triggered,4,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806942.1039736,infect_test.png,PIL,overflow,0,0,FAILED,not triggered,0,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806953.6794226,infect_test.png,PIL,overflow,8,0,FAILED,not triggered,1,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806964.5766108,infect_test.png,PIL,overflow,16,0,FAILED,not triggered,2,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806976.1374207,infect_test.png,PIL,overflow,24,0,FAILED,not triggered,3,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806987.222539,infect_test.png,PIL,overflow,32,0,FAILED,not triggered,4,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806942.0092564,infect_test.png,PIL,generic_viewer,0,0,FAILED,not triggered,0,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806953.6162162,infect_test.png,PIL,generic_viewer,8,0,FAILED,not triggered,1,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806964.6687586,infect_test.png,PIL,generic_viewer,16,0,FAILED,not triggered,2,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806976.1000347,infect_test.png,PIL,generic_viewer,24,0,FAILED,not triggered,3,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806987.557862,infect_test.png,PIL,generic_viewer,32,0,FAILED,not triggered,4,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806942.0835683,infect_test.png,PIL,uaf,0,0,FAILED,not triggered,0,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806953.831532,infect_test.png,PIL,uaf,8,0,FAILED,not triggered,1,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806965.1659935,infect_test.png,PIL,uaf,16,0,FAILED,not triggered,2,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806975.988297,infect_test.png,PIL,uaf,24,0,FAILED,not triggered,3,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806987.6795733,infect_test.png,PIL,uaf,32,0,FAILED,not triggered,4,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806941.8721116,infect_test.png,eog,metadata_trigger,0,0,FAILED,not triggered,0,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806952.9961855,infect_test.png,eog,metadata_trigger,8,0,FAILED,not triggered,1,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806974.2976332,infect_test.png,eog,metadata_trigger,16,0,FAILED,not triggered,2,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806995.7606833,infect_test.png,eog,metadata_trigger,24,0,FAILED,not triggered,3,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774807016.5647702,infect_test.png,eog,metadata_trigger,32,0,FAILED,not triggered,4,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806941.9029317,infect_test.png,firefox,aggressive_viewer,0,0,FAILED,not triggered,0,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806962.9424253,infect_test.png,firefox,aggressive_viewer,8,0,FAILED,not triggered,1,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806984.250476,infect_test.png,firefox,aggressive_viewer,16,0,FAILED,not triggered,2,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774807005.091525,infect_test.png,firefox,aggressive_viewer,24,0,FAILED,not triggered,3,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774807025.7158582,infect_test.png,firefox,aggressive_viewer,32,0,FAILED,not triggered,4,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806942.0884316,infect_test.png,firefox,uaf,0,0,FAILED,not triggered,0,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806962.9437168,infect_test.png,firefox,uaf,8,0,FAILED,not triggered,1,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806984.7289965,infect_test.png,firefox,uaf,16,0,FAILED,not triggered,2,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774807005.440321,infect_test.png,firefox,uaf,24,0,FAILED,not triggered,3,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774807026.398555,infect_test.png,firefox,uaf,32,0,FAILED,not triggered,4,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806942.052198,infect_test.png,firefox,double_free,0,0,FAILED,not triggered,0,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806963.6790278,infect_test.png,firefox,double_free,8,0,FAILED,not triggered,1,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806984.461494,infect_test.png,firefox,double_free,16,0,FAILED,not triggered,2,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774807005.4101617,infect_test.png,firefox,double_free,24,0,FAILED,not triggered,3,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774807026.458407,infect_test.png,firefox,double_free,32,0,FAILED,not triggered,4,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806942.0699372,infect_test.png,firefox,optimization_bypass,0,0,FAILED,not triggered,0,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806963.6804068,infect_test.png,firefox,optimization_bypass,8,0,FAILED,not triggered,1,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806985.1221952,infect_test.png,firefox,optimization_bypass,16,0,FAILED,not triggered,2,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774807005.9005926,infect_test.png,firefox,optimization_bypass,24,0,FAILED,not triggered,3,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774807026.7097654,infect_test.png,firefox,optimization_bypass,32,0,FAILED,not triggered,4,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806941.9144802,infect_test.png,firefox,generic_viewer,0,0,FAILED,not triggered,0,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806963.359459,infect_test.png,firefox,generic_viewer,8,0,FAILED,not triggered,1,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806984.9448955,infect_test.png,firefox,generic_viewer,16,0,FAILED,not triggered,2,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774807005.6667554,infect_test.png,firefox,generic_viewer,24,0,FAILED,not triggered,3,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774807026.855868,infect_test.png,firefox,generic_viewer,32,0,FAILED,not triggered,4,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806942.1116297,infect_test.png,firefox,overflow,0,0,FAILED,not triggered,0,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806963.3524547,infect_test.png,firefox,overflow,8,0,FAILED,not triggered,1,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806984.953794,infect_test.png,firefox,overflow,16,0,FAILED,not triggered,2,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774807005.7467115,infect_test.png,firefox,overflow,24,0,FAILED,not triggered,3,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774807027.027877,infect_test.png,firefox,overflow,32,0,FAILED,not triggered,4,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806941.9052758,infect_test.png,firefox,metadata_trigger,0,0,FAILED,not triggered,0,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806963.5180519,infect_test.png,firefox,metadata_trigger,8,0,FAILED,not triggered,1,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806985.4073973,infect_test.png,firefox,metadata_trigger,16,0,FAILED,not triggered,2,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774807006.6704974,infect_test.png,firefox,metadata_trigger,24,0,FAILED,not triggered,3,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774807027.8567216,infect_test.png,firefox,metadata_trigger,32,0,FAILED,not triggered,4,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806941.8757427,infect_test.png,eog,aggressive_viewer,0,0,FAILED,not triggered,0,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806963.5181966,infect_test.png,eog,aggressive_viewer,8,0,FAILED,not triggered,1,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774806984.7299256,infect_test.png,eog,aggressive_viewer,16,0,FAILED,not triggered,2,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
1774807005.8124812,infect_test.png,eog,aggressive_viewer,24,0,FAILED,not triggered,3,False,linux_6.17.0_1008_nvidia_aarch64_with_glibc2.39,,,0,0.0
